Date,Open,High,Low,Close,Volume,Symbol
2016-01-04,48.073272705078125,48.073272705078125,46.83635102401139,47.65219333986831,53778000,MSFT
2016-01-05,48.292579650878906,48.59084458598735,47.845183921436714,48.18731065802915,34079700,MSFT
2016-01-06,47.41532897949219,47.7223682746291,47.055656862545014,47.65218671696094,39518900,MSFT
2016-01-07,45.76609802246094,46.924070269481504,45.678374424045195,46.23104246409853,56564900,MSFT
2016-01-08,45.90645980834961,46.73984400855146,45.74855465860931,45.941547238838034,48754000,MSFT
2016-01-11,45.88014602661133,46.36263255967005,45.14325634735109,46.06436760981611,36943800,MSFT
2016-01-12,46.30121612548828,46.58193562857319,45.669598916767455,46.28367073824042,36095500,MSFT
2016-01-13,45.3011589050293,47.43287523471818,45.002893972376995,47.19601749292598,66883600,MSFT
2016-01-14,46.59072494506836,46.86267016856868,45.239759811460296,45.61697739222672,52381900,MSFT
2016-01-15,44.73093795776367,45.590641767911265,44.16072464202614,45.01165743265104,71820700,MSFT
2016-01-19,44.353721618652344,45.33623980474256,43.91509701012848,45.16078929204498,43564500,MSFT
2016-01-20,44.55549621582031,45.07307347693681,43.07294264178044,43.84492302283098,63273000,MSFT
2016-01-21,44.28355407714844,45.2485305288839,44.12564890043611,44.739724215823905,40191200,MSFT
2016-01-22,45.87138366699219,45.90647445511724,44.967814278201594,45.09940306044968,37555800,MSFT
2016-01-25,45.432743072509766,46.187178022917145,45.30992870317658,45.564328462606504,34707700,MSFT
2016-01-26,45.76609802246094,46.00295575391236,45.22220435011364,45.432745671328504,28900800,MSFT
2016-01-27,44.932716369628906,45.792420399777825,44.75726581631585,45.625740868231986,36775200,MSFT
2016-01-28,45.66960906982422,45.80119448377598,44.959035787296415,45.49415850478068,62513800,MSFT
2016-01-29,48.327667236328125,48.327667236328125,47.37146530283911,48.01185693221201,83611700,MSFT
2016-02-01,47.99430847167969,48.327664143181906,47.81008692154971,48.14344259305193,44208500,MSFT
2016-02-02,46.49422073364258,47.59955356544227,46.1871847654874,47.52060098128222,56313800,MSFT
2016-02-03,45.75733947753906,46.83635609517653,44.96781349075961,46.71354168533121,57559800,MSFT
2016-02-04,45.616973876953125,46.32754717475529,45.06430575644033,45.70469748813999,46987100,MSFT
2016-02-05,44.002830505371094,45.61696956219884,43.47648219515287,45.564333392600645,62009000,MSFT
2016-02-08,43.34489440917969,43.48525418479151,42.274649028613936,43.4677087945349,59290500,MSFT
2016-02-09,43.2308464050293,44.07300831473765,42.69572377219025,43.002763049059546,46740500,MSFT
2016-02-10,43.60806655883789,44.204596414284985,43.44139037874918,43.76597171742335,38237000,MSFT
2016-02-11,43.590511322021484,43.95895772430016,42.55535700356059,42.70449110695247,48878600,MSFT
2016-02-12,44.301090240478516,44.45899538429843,43.643153256709034,44.08177791255535,34243300,MSFT
2016-02-16,45.140464782714844,45.140464782714844,44.29225956183697,44.97259188602066,37291200,MSFT
2016-02-17,46.315582275390625,46.62482608253645,45.45854304925431,45.49388577643691,40789000,MSFT
2016-02-18,46.112361907958984,46.78386017350495,46.032842465209264,46.2360614403778,27176000,MSFT
2016-02-19,45.785457611083984,46.191888886794004,45.52922787925751,45.917991160778556,33559100,MSFT
2016-02-22,46.518798828125,46.82803924856045,46.19188367455862,46.19188367455862,25008300,MSFT
2016-02-23,45.21998977661133,46.2714107499035,45.043279491314166,46.24490538677285,28895300,MSFT
2016-02-24,45.379032135009766,45.502728332950575,44.354116447183415,44.78705313997625,33014500,MSFT
2016-02-25,46.032840728759766,46.032840728759766,44.71635634569084,45.70592897443941,26939500,MSFT
2016-02-26,45.32600784301758,46.545304922296594,45.149297584061976,46.474619470527216,35975900,MSFT
2016-02-29,44.95491409301758,45.63524631989802,44.76053249377532,45.370179277124954,31654000,MSFT
2016-03-01,46.45694351196289,46.46577750668535,44.99025097345638,45.034431058470496,33024500,MSFT
2016-03-02,46.78386306762695,46.79269706382668,46.08585940147404,46.30674638161348,29289900,MSFT
2016-03-03,46.25374221801758,46.80154447304619,45.75012006487117,46.80154447304619,24427800,MSFT
2016-03-04,45.97100830078125,46.342100269441076,45.68827316773979,46.297923536866215,33034200,MSFT
2016-03-07,45.087459564208984,45.767792022259655,44.689865605885814,45.555742360549786,38407800,MSFT
2016-03-08,45.63524627685547,46.05934882623792,44.70751836895969,44.88422860715257,33835100,MSFT
2016-03-09,46.686668395996094,46.69550239146523,45.820791909915606,45.84729726679058,28251600,MSFT
2016-03-10,45.98866271972656,46.77501972935668,45.202305710096454,46.766185734284754,38387800,MSFT
2016-03-11,46.889892578125,46.889892578125,46.2802456651518,46.828044487119094,32275700,MSFT
2016-03-14,46.97823715209961,47.34932899846792,46.501123878865414,46.57180595359852,24083600,MSFT
2016-03-15,47.349327087402344,47.349327087402344,46.59831280002864,46.6071467950884,21104800,MSFT
2016-03-16,48.02082824707031,48.24171522772927,47.18146041694055,47.225637138978776,31691700,MSFT
2016-03-17,48.29473876953125,48.59514525684686,47.711597161267825,47.89714145242698,28223900,MSFT
2016-03-18,47.260986328125,48.56863702800187,47.22564359747387,48.52445692945381,67625500,MSFT
2016-03-21,47.587890625,47.64973870861176,46.76619080505206,47.048925864553745,23925700,MSFT
2016-03-22,47.77345275878906,47.932491710600004,47.23448779659299,47.36702137992511,23124100,MSFT
2016-03-23,47.685089111328125,47.92364748815509,47.48187346524627,47.80878529846767,20129000,MSFT
2016-03-24,47.89713668823242,48.0031648758929,47.47303404899501,47.570224869116366,19950000,MSFT
2016-03-28,47.30514144897461,47.96780217889704,47.11959725350835,47.89711674988126,17025100,MSFT
2016-03-29,48.338905334472656,48.47143886912492,47.225636451171326,47.411180703310244,23924300,MSFT
2016-03-30,48.639312744140625,49.16060615628464,48.50678257727084,48.533287936551226,23008300,MSFT
2016-03-31,48.7983512878418,49.11642907877748,48.47143950069917,48.55095894843309,26360500,MSFT
2016-04-01,49.0987548828125,49.13409760653665,48.21520701251468,48.63930958580152,24399200,MSFT
