Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-02-26 00:00:00-05:00,36.42874640410648,36.55586798175661,35.84973970707273,35.9947395324707,42474000,0.0,0.0
2016-02-29 00:00:00-05:00,35.80306099930034,36.279772601353756,35.596485592887156,35.6153564453125,45068000,0.0,0.0
2016-03-01 00:00:00-05:00,35.817961658682755,36.862261337398564,35.68587325403755,36.85431671142578,60112000,0.0,0.0
2016-03-02 00:00:00-05:00,36.88907484026499,36.90148618661288,36.41136681715808,36.720733642578125,36292000,0.0,0.0
2016-03-03 00:00:00-05:00,36.720728316182665,36.79620793078034,36.23160162229887,36.32892990112305,40534000,0.0,0.0
2016-03-04 00:00:00-05:00,36.48833769172729,36.49826752612542,36.03247835408734,36.26090621948242,48516000,0.0,0.0
2016-03-07 00:00:00-05:00,36.009140720248936,36.11143582064336,35.015494282859706,35.395870208740234,61690000,0.0,0.0
2016-03-08 00:00:00-05:00,35.17688170761822,35.86513557924034,34.95888754375082,35.43212127685547,52530000,0.0,0.0
2016-03-09 00:00:00-05:00,35.513558856649944,36.06326858712038,35.38891878536834,36.02205276489258,39544000,0.0,0.0
2016-03-10 00:00:00-05:00,36.14024064717656,36.57474388104896,35.91678335661206,36.35774230957031,44616000,0.0,0.0
2016-03-11 00:00:00-05:00,36.744074726402076,36.989876968445806,36.582685550865385,36.98838806152344,35380000,0.0,0.0
2016-03-14 00:00:00-04:00,36.99335537405235,37.45467405792952,36.9283018852225,37.25505065917969,32824000,0.0,0.0
2016-03-15 00:00:00-04:00,37.04549221692645,37.39260073816079,36.88758095002437,37.27143478393555,29832000,0.0,0.0
2016-03-16 00:00:00-04:00,37.195953740310536,37.690047281949795,37.06932846567449,37.60860824584961,29306000,0.0,0.0
2016-03-17 00:00:00-04:00,37.62300689881046,38.0048717032354,37.60860655631369,37.664222717285156,44564000,0.0,0.0
2016-03-18 00:00:00-04:00,37.82064646936707,37.84596925095724,37.333504951948306,37.511775970458984,56222000,0.0,0.0
2016-03-21 00:00:00-04:00,37.437289099520186,37.905559766692214,37.30619331634567,37.84696578979492,28774000,0.0,0.0
2016-03-22 00:00:00-04:00,37.66224115514564,37.98799352788817,37.634433071967216,37.7421875,22096000,0.0,0.0
2016-03-23 00:00:00-04:00,37.90605988306297,38.00736238570762,37.54256578768765,37.6185417175293,24678000,0.0,0.0
2016-03-24 00:00:00-04:00,37.30272598271028,37.61854477206848,37.26796587435791,37.48347854614258,31116000,0.0,0.0
2016-03-28 00:00:00-04:00,37.54951681330508,37.65528982263059,37.34443409039923,37.406009674072266,21676000,0.0,0.0
2016-03-29 00:00:00-04:00,37.42587364485651,38.09625312138232,37.158222702895486,38.03219223022461,40062000,0.0,0.0
2016-03-30 00:00:00-04:00,38.14739483673556,38.599279990371855,38.11611263651444,38.15385055541992,40396000,0.0,0.0
2016-03-31 00:00:00-04:00,38.153852813648626,38.19059813009558,37.6528071810326,37.88371658325195,32554000,0.0,0.0
2016-04-01 00:00:00-04:00,37.59868302903757,38.23826898748622,37.50135094244532,38.21989822387695,31674000,0.0,0.0
2016-04-04 00:00:00-04:00,38.211944028756974,38.35744394001368,37.82859031126362,37.99394989013672,26924000,0.0,0.0
2016-04-05 00:00:00-04:00,37.64684868990954,37.882224795343646,37.52121222312474,37.668697357177734,24478000,0.0,0.0
2016-04-06 00:00:00-04:00,37.63244051895059,38.15782002446198,37.555968297434475,38.140438079833984,25312000,0.0,0.0
2016-04-07 00:00:00-04:00,38.00388388543035,38.2044998897123,37.61556331422773,37.74566650390625,25498000,0.0,0.0
2016-04-08 00:00:00-04:00,38.031190433814466,38.09375861417832,37.52965238640744,37.713382720947266,23434000,0.0,0.0
2016-04-11 00:00:00-04:00,38.0103332821333,38.098228028894155,37.60761243360173,37.6175422668457,31774000,0.0,0.0
2016-04-12 00:00:00-04:00,37.661738690298186,37.984013105626445,37.32108593853594,37.954219818115234,27388000,0.0,0.0
2016-04-13 00:00:00-04:00,38.25167333703829,38.52180953863065,37.967633094103434,38.33112716674805,35426000,0.0,0.0
2016-04-14 00:00:00-04:00,38.502447860633374,38.71349000149206,38.39617854816436,38.503936767578125,26992000,0.0,0.0
2016-04-15 00:00:00-04:00,38.50939947697005,38.779039385261385,38.48109130248075,38.73285675048828,31712000,0.0,0.0
2016-04-18 00:00:00-04:00,38.742288484887496,39.15742829913434,38.61417430071955,39.11422348022461,33540000,0.0,0.0
2016-04-19 00:00:00-04:00,39.254259454714806,39.27660442284352,38.24968681923802,38.54663848876953,43952000,0.0,0.0
2016-04-20 00:00:00-04:00,38.69114042234077,38.715970689397786,38.29934199421021,38.4805908203125,34262000,0.0,0.0
2016-04-21 00:00:00-04:00,38.5992794464005,38.816281001325336,38.313250196187234,38.73285675048828,77628000,0.0,0.0
2016-04-22 00:00:00-04:00,36.94071093438197,37.437782245825765,36.268350220730284,36.63581466674805,140798000,0.0,0.0
2016-04-25 00:00:00-04:00,36.515647545486885,36.98888122693069,36.50323241171891,36.85629653930664,49442000,0.0,0.0
2016-04-26 00:00:00-04:00,36.966044076933656,37.02414175699183,35.76929627337994,36.02006912231445,55864000,0.0,0.0
2016-04-27 00:00:00-04:00,36.01758364705722,36.108456222675166,35.21114541981584,35.82590866088867,66262000,0.0,0.0
2016-04-28 00:00:00-04:00,35.91677564725775,36.21323099352427,34.91915510284516,35.01151657104492,62590000,0.0,0.0
2016-04-29 00:00:00-04:00,34.96484596421482,35.3616074545676,34.947960320129276,35.15155792236328,58278000,0.0,0.0
2016-05-02 00:00:00-04:00,35.35217117538381,35.525475380686316,35.07607557234023,35.4758186340332,33476000,0.0,0.0
2016-05-03 00:00:00-04:00,35.380975675947816,35.42417670922299,35.12424719933125,35.17936706542969,38620000,0.0,0.0
2016-05-04 00:00:00-04:00,35.096439342272674,35.50760119166312,34.96136933891436,35.32486343383789,34172000,0.0,0.0
2016-05-05 00:00:00-04:00,35.50511918587056,35.63174447083105,35.22951985743055,35.490718841552734,29668000,0.0,0.0
2016-05-06 00:00:00-04:00,35.366075070149385,36.05085096143227,35.35365993639557,36.01062774658203,39952000,0.0,0.0
2016-05-09 00:00:00-04:00,36.08610982719656,36.46301164307532,35.927205954579826,36.20677947998047,38074000,0.0,0.0
2016-05-10 00:00:00-04:00,36.496280073219076,36.74655280119019,36.32992789016604,36.71576690673828,32634000,0.0,0.0
2016-05-11 00:00:00-04:00,36.77238035301547,36.78628439522787,36.145702060242016,36.27729415893555,29834000,0.0,0.0
2016-05-12 00:00:00-04:00,36.34929335212944,36.516641937924206,35.96544331102753,36.15414047241211,27094000,0.0,0.0
2016-05-13 00:00:00-04:00,36.08213533864681,36.31403350867982,35.927698204138956,35.993247985839844,25244000,0.0,0.0
2016-05-16 00:00:00-04:00,35.96792563502229,36.383061672586905,35.753405595460514,36.26487731933594,22538000,0.0,0.0
2016-05-17 00:00:00-04:00,36.30262018611291,36.54047780712121,35.65409323511978,35.762840270996094,33404000,0.0,0.0
2016-05-18 00:00:00-04:00,35.678914996344425,36.029993904766656,35.50610709879766,35.841793060302734,32536000,0.0,0.0
2016-05-19 00:00:00-04:00,35.66899319688114,35.778240333795075,35.27222787202383,35.52051544189453,30598000,0.0,0.0
2016-05-20 00:00:00-04:00,35.57762656644917,36.13577354311571,35.50562104502344,35.83832550048828,34798000,0.0,0.0
2016-05-23 00:00:00-04:00,35.75241429637686,35.927207426848,35.60145504291971,35.61684799194336,24816000,0.0,0.0
2016-05-24 00:00:00-04:00,35.74595767691592,36.45854170915935,35.73602405365158,36.40044403076172,37884000,0.0,0.0
2016-05-25 00:00:00-04:00,36.49826175697902,36.741086139013824,36.379084820203836,36.652198791503906,32216000,0.0,0.0
2016-05-26 00:00:00-04:00,36.54792594634735,36.80118030360096,36.39895569216139,36.59410858154297,27202000,0.0,0.0
2016-05-27 00:00:00-04:00,36.622905410570866,37.139343905505896,36.59807514320627,37.12395095825195,34802000,0.0,0.0
2016-05-31 00:00:00-04:00,37.18155701736743,37.415940525830926,37.0231494387964,37.18602752685547,42484000,0.0,0.0
2016-06-01 00:00:00-04:00,37.16716042590979,37.311167674476685,36.96207388815304,37.166664123535156,20788000,0.0,0.0
2016-06-02 00:00:00-04:00,37.0494678507641,37.109058225581464,36.59758269934217,36.958595275878906,33916000,0.0,0.0
2016-06-03 00:00:00-04:00,36.82054719550278,36.82054719550278,36.444141672805074,36.54097366333008,24608000,0.0,0.0
2016-06-06 00:00:00-04:00,36.672066610681476,36.672066610681476,36.16506542540229,36.25295639038086,29992000,0.0,0.0
2016-06-07 00:00:00-04:00,36.41236600995945,36.58318494376881,36.28971113544565,36.30411148071289,24314000,0.0,0.0
2016-06-08 00:00:00-04:00,36.721725294265575,36.93574903043478,36.53650603423627,36.892051696777344,32314000,0.0,0.0
2016-06-09 00:00:00-04:00,36.601060145463464,36.94170916857754,36.5727557596359,36.8716926574707,19180000,0.0,0.0
2016-06-10 00:00:00-04:00,36.545441429274156,36.72867547091013,36.275305238417744,36.40838623046875,29050000,0.0,0.0
2016-06-13 00:00:00-04:00,36.24104291170698,36.6968984626614,36.24104291170698,36.34333801269531,23354000,0.0,0.0
2016-06-14 00:00:00-04:00,36.215716325556116,36.5479244110593,36.07617960976965,36.4113655090332,26584000,0.0,0.0
2016-06-15 00:00:00-04:00,36.494288993765835,36.6050250087305,36.31502538501825,36.358726501464844,23234000,0.0,0.0
2016-06-16 00:00:00-04:00,36.14868132329461,36.26935098712566,35.53193662941622,35.964454650878906,45002000,0.0,0.0
2016-06-17 00:00:00-04:00,35.822430186220004,35.822430186220004,34.815872272277524,34.9713020324707,82262000,0.0,0.0
2016-06-20 00:00:00-04:00,35.272223321888106,35.54831894273367,35.02890259560226,35.06465530395508,45654000,0.0,0.0
2016-06-21 00:00:00-04:00,35.25931151356034,35.523988390177145,34.99166061174895,35.20121383666992,30318000,0.0,0.0
2016-06-22 00:00:00-04:00,35.457945178971656,35.46588980488186,35.05224264667771,35.28017044067383,29058000,0.0,0.0
2016-06-23 00:00:00-04:00,35.28414480117988,35.499161158293106,34.772673041027026,35.49866485595703,42500000,0.0,0.0
2016-06-24 00:00:00-04:00,34.272120587344034,35.00854226113575,34.010921616884644,34.02532196044922,95436000,0.0,0.0
2016-06-27 00:00:00-04:00,33.8907500862815,33.93246220767772,33.40261597463976,33.82371139526367,58146000,0.0,0.0
2016-06-28 00:00:00-04:00,34.33171128276161,34.399742582899776,34.00794412351967,34.32624816894531,38246000,0.0,0.0
2016-06-29 00:00:00-04:00,34.475221607588786,34.735424182834166,34.396760383475396,34.521400451660156,43124000,0.0,0.0
2016-06-30 00:00:00-04:00,34.643558202660245,34.94746189204198,34.50699930563516,34.935543060302734,42250000,0.0,0.0
2016-07-01 00:00:00-04:00,35.013509289426906,35.38246268775997,34.94547798950837,35.26924514770508,30984000,0.0,0.0
2016-07-05 00:00:00-04:00,35.00903406128525,35.16346740230993,34.71704923208297,35.003074645996094,28440000,0.0,0.0
2016-07-06 00:00:00-04:00,34.75231438386372,35.405808192817624,34.710602254902895,35.2056884765625,28902000,0.0,0.0
2016-07-07 00:00:00-04:00,35.2622952227795,35.26527303671914,34.793528207030256,35.12076950073242,21174000,0.0,0.0
2016-07-08 00:00:00-04:00,35.28464210078634,35.64912881984501,35.162979830794235,35.64316940307617,29946000,0.0,0.0
2016-07-11 00:00:00-04:00,35.72460368921142,36.19684478380676,35.697291909326005,36.110939025878906,28822000,0.0,0.0
2016-07-12 00:00:00-04:00,36.34532154203664,36.528059280380546,36.12583470426215,36.37461853027344,26468000,0.0,0.0
2016-07-13 00:00:00-04:00,36.52409253934395,36.52409253934395,36.20131796827182,36.224159240722656,20436000,0.0,0.0
2016-07-14 00:00:00-04:00,36.44562911873943,36.55487623978666,36.27927692571465,36.537994384765625,21408000,0.0,0.0
2016-07-15 00:00:00-04:00,36.79621074813857,36.79621074813857,36.48038822573442,36.5295524597168,32342000,0.0,0.0
2016-07-18 00:00:00-04:00,36.64277179792048,37.498370445980626,36.57325159001874,37.402034759521484,38698000,0.0,0.0
2016-07-19 00:00:00-04:00,37.23667083009649,37.57036778915544,37.1681432347802,37.41246032714844,30436000,0.0,0.0
2016-07-20 00:00:00-04:00,37.444244537708734,37.77148961752408,37.444244537708734,37.59470748901367,22502000,0.0,0.0
2016-07-21 00:00:00-04:00,37.59073054175283,37.647839401444166,37.318609136349515,37.462120056152344,19062000,0.0,0.0
2016-07-22 00:00:00-04:00,37.60662449944861,37.71239371689729,37.37521881846267,37.70395278930664,20920000,0.0,0.0
2016-07-25 00:00:00-04:00,37.62449888553349,37.730768193636685,37.445235254463306,37.616554260253906,21466000,0.0,0.0
2016-07-26 00:00:00-04:00,37.61655682388864,37.70296268039801,37.37969180197333,37.62301254272461,23792000,0.0,0.0
2016-07-27 00:00:00-04:00,37.688557987525925,37.96067938619593,37.537598748640754,37.837528228759766,32172000,0.0,0.0
2016-07-28 00:00:00-04:00,38.17867525466231,38.18513097240468,37.69451157825119,38.029701232910156,73464000,0.0,0.0
2016-07-29 00:00:00-04:00,39.612289735433905,39.9216527452363,39.22942852718966,39.29597091674805,101810000,0.0,0.0
2016-08-01 00:00:00-04:00,39.06407238370094,40.09794208133214,38.98312964411938,39.77268600463867,60594000,0.0,0.0
2016-08-02 00:00:00-04:00,39.59342380474243,39.84121505559731,39.45438338112995,39.73196792602539,39928000,0.0,0.0
2016-08-03 00:00:00-04:00,39.55071625762471,39.70316441041706,39.37939725195184,39.6723747253418,29206000,0.0,0.0
2016-08-04 00:00:00-04:00,39.63860746887943,39.73593575907508,39.424087430897764,39.589447021484375,21520000,0.0,0.0
2016-08-05 00:00:00-04:00,39.731465617197046,40.08452973704501,39.617251693029125,40.07012939453125,36146000,0.0,0.0
2016-08-08 00:00:00-04:00,40.02395199486319,40.10340582876523,39.80992824964125,39.9857177734375,24426000,0.0,0.0
2016-08-09 00:00:00-04:00,39.94896869957862,40.38794241850317,39.927616334129496,40.09744644165039,32154000,0.0,0.0
2016-08-10 00:00:00-04:00,40.07608904117779,40.266275097046744,40.04828096049894,40.1475944519043,18370000,0.0,0.0
2016-08-11 00:00:00-04:00,40.24591519882196,40.415248982159696,40.023946856420515,40.13319396972656,25646000,0.0,0.0
2016-08-12 00:00:00-04:00,39.97876347736312,40.08304378699987,39.906757970916026,40.07609176635742,17946000,0.0,0.0
2016-08-15 00:00:00-04:00,40.084036911151,40.29011602164023,39.926125643492185,40.02196502685547,18596000,0.0,0.0
2016-08-16 00:00:00-04:00,39.89980547449008,39.93754717956596,39.577030926472595,39.785099029541016,21158000,0.0,0.0
2016-08-17 00:00:00-04:00,39.726007907130196,40.00558144567187,39.54227375667548,39.99515151977539,21322000,0.0,0.0
2016-08-18 00:00:00-04:00,39.992174793956714,40.123270593308575,39.80695173149644,39.86256790161133,17292000,0.0,0.0
2016-08-19 00:00:00-04:00,39.71557399913793,39.78708320057543,39.57107426658017,39.708621978759766,22416000,0.0,0.0
2016-08-22 00:00:00-04:00,39.652015461763106,39.69124607489759,39.44444744318153,39.57455062866211,17056000,0.0,0.0
2016-08-23 00:00:00-04:00,39.74983881127038,39.775661684351874,39.52687785121766,39.556671142578125,18350000,0.0,0.0
2016-08-24 00:00:00-04:00,39.57007717051633,39.64953099546497,39.2671660928917,39.40819549560547,25672000,0.0,0.0
2016-08-25 00:00:00-04:00,39.32874738048978,39.46381738708547,39.0918823551793,39.29398727416992,24054000,0.0,0.0
2016-08-26 00:00:00-04:00,39.35307518058821,39.696209468981145,39.20013073675495,39.38932418823242,24978000,0.0,0.0
2016-08-29 00:00:00-04:00,39.380884929346706,39.65251002990497,39.24531863592342,39.518436431884766,15474000,0.0,0.0
2016-08-30 00:00:00-04:00,39.37244341912129,39.62669035902709,39.203109630418886,39.324771881103516,23348000,0.0,0.0
2016-08-31 00:00:00-04:00,39.20956972797703,39.30739432629569,39.09039276390476,39.22198486328125,21428000,0.0,0.0
2016-09-01 00:00:00-04:00,39.327754699680824,39.372944732092876,39.04719233798782,39.298954010009766,26070000,0.0,0.0
2016-09-02 00:00:00-04:00,39.49112948026752,39.582002059749,39.391315881542454,39.570579528808594,26998000,0.0,0.0
2016-09-06 00:00:00-04:00,39.64605563865344,40.26677447882536,39.49907059933368,40.12425994873047,39790000,0.0,0.0
2016-09-07 00:00:00-04:00,40.1197906143706,40.252375313874886,39.910733684911634,40.122772216796875,22906000,0.0,0.0
2016-09-08 00:00:00-04:00,39.985219237022974,40.1441231073813,39.77615852667528,39.86703109741211,23554000,0.0,0.0
2016-09-09 00:00:00-04:00,39.664925135920484,39.81290656334033,39.132597373879136,39.15394973754883,37752000,0.0,0.0
2016-09-12 00:00:00-04:00,38.95730929927467,39.7344467111907,38.90665615660053,39.66741180419922,37274000,0.0,0.0
2016-09-13 00:00:00-04:00,39.42855855135834,39.51694961300708,38.947872720495155,39.165870666503906,36180000,0.0,0.0
2016-09-14 00:00:00-04:00,39.10677742124497,39.54376592710369,39.10677742124497,39.25227355957031,25842000,0.0,0.0
2016-09-15 00:00:00-04:00,39.22992841743316,39.90725605225956,39.16288971947557,39.787086486816406,31144000,0.0,0.0
2016-09-16 00:00:00-04:00,39.67734423192351,39.67734423192351,39.40919322073023,39.62520217895508,42612000,0.0,0.0
2016-09-19 00:00:00-04:00,39.781125816758006,39.92414043837122,39.40621299945896,39.49708557128906,22990000,0.0,0.0
2016-09-20 00:00:00-04:00,39.72600648905892,39.8625653940785,39.6396006367415,39.71508026123047,20984000,0.0,0.0
2016-09-21 00:00:00-04:00,39.788572238505495,40.01948160712941,39.52886218372957,39.97578048706055,26970000,0.0,0.0
2016-09-22 00:00:00-04:00,40.22258453157697,40.67248070924177,40.10887067845061,40.51804733276367,35186000,0.0,0.0
2016-09-23 00:00:00-04:00,40.47782074436295,40.57018222344818,40.35814748453506,40.4688835144043,28234000,0.0,0.0
2016-09-26 00:00:00-04:00,40.2136430977337,40.22655453438035,39.74835023043372,39.85759735107422,29454000,0.0,0.0
2016-09-27 00:00:00-04:00,39.81687950020193,40.39588623300173,39.81687950020193,40.25883102416992,27346000,0.0,0.0
2016-09-28 00:00:00-04:00,39.92861133591247,40.23500037109196,39.86405793336989,40.225563049316406,29406000,0.0,0.0
2016-09-29 00:00:00-04:00,40.085029216007314,40.41674099949979,39.76871038075745,39.85710144042969,27000000,0.0,0.0
2016-09-30 00:00:00-04:00,39.904771034584385,40.12773198778365,39.80049072946112,39.9276123046875,33204000,0.0,0.0
2016-10-03 00:00:00-04:00,39.85263128880451,39.90179173630348,39.538797750774926,39.744876861572266,29784000,0.0,0.0
2016-10-04 00:00:00-04:00,39.974291147900814,40.04877816241153,39.7096180732488,39.86454772949219,25174000,0.0,0.0
2016-10-05 00:00:00-04:00,40.023951501510176,40.14809527402638,39.76126361225981,39.787086486816406,24276000,0.0,0.0
2016-10-06 00:00:00-04:00,39.92860877810877,40.07112710320335,39.751334136505655,39.87895202636719,21998000,0.0,0.0
2016-10-07 00:00:00-04:00,40.02047474226683,40.020971044547274,39.568093319358724,39.761260986328125,23262000,0.0,0.0
2016-10-10 00:00:00-04:00,39.921155488969134,40.589049514230645,39.83723494490833,40.429649353027344,29922000,0.0,0.0
2016-10-11 00:00:00-04:00,40.429649341145954,40.7122006559496,40.09197816741125,40.20122528076172,34432000,0.0,0.0
2016-10-12 00:00:00-04:00,40.319911743237846,40.446040728618925,40.150581723965715,40.31047821044922,18158000,0.0,0.0
2016-10-13 00:00:00-04:00,40.02742892833399,40.05175910709314,39.65747912676877,39.92860794067383,27380000,0.0,0.0
2016-10-14 00:00:00-04:00,40.09595151153643,40.22704728702367,39.8412082828059,39.95442581176758,22238000,0.0,0.0
2016-10-17 00:00:00-04:00,40.023453957315446,40.39588526330794,39.91619583247868,40.0656623840332,21128000,0.0,0.0
2016-10-18 00:00:00-04:00,40.431631601460495,41.15663064160536,40.38793427473392,40.79314041137695,45786000,0.0,0.0
2016-10-19 00:00:00-04:00,40.86217320079859,41.20580383991324,40.86217320079859,41.058815002441406,30002000,0.0,0.0
2016-10-20 00:00:00-04:00,41.094560956213385,41.13975098057273,40.74646365338295,40.80009460449219,27878000,0.0,0.0
2016-10-21 00:00:00-04:00,40.71915632074788,40.932187453135704,40.63523576920026,40.9207649230957,32316000,0.0,0.0
2016-10-24 00:00:00-04:00,41.2202043948916,41.61001388387271,41.168062341681434,41.50076675415039,28952000,0.0,0.0
2016-10-25 00:00:00-04:00,41.637819946411824,41.637819946411824,40.98234098847991,41.14373016357422,37814000,0.0,0.0
2016-10-26 00:00:00-04:00,41.07271688084184,41.1020176594674,40.53790758243243,40.82343673706055,35898000,0.0,0.0
2016-10-27 00:00:00-04:00,40.868624982682114,41.04589961076661,40.4514999650139,40.587562561035156,59470000,0.0,0.0
2016-10-28 00:00:00-04:00,41.2127535160124,41.66264965615888,40.57018221524051,40.69730758666992,87098000,0.0,0.0
2016-10-31 00:00:00-04:00,40.8398209547194,40.84975457755934,40.12326653463785,40.217613220214844,44854000,0.0,0.0
2016-11-01 00:00:00-04:00,40.26578167359592,40.41922621912431,39.6395997227287,39.99812698364258,47118000,0.0,0.0
2016-11-02 00:00:00-04:00,40.06168889423119,40.06168889423119,38.98114037197095,39.150970458984375,47014000,0.0,0.0
2016-11-03 00:00:00-04:00,38.95631258652139,39.22943038946986,38.664824021657296,38.84160614013672,43504000,0.0,0.0
2016-11-04 00:00:00-04:00,38.30083416029947,39.15395129063853,38.28593751422433,38.787479400634766,39412000,0.0,0.0
2016-11-07 00:00:00-05:00,39.47523749526773,39.97429408863921,39.37343869423307,39.826812744140625,39852000,0.0,0.0
2016-11-08 00:00:00-05:00,39.82680644507341,40.52250472107699,39.707129414285156,40.32089614868164,35382000,0.0,0.0
2016-11-09 00:00:00-05:00,39.816873881998895,40.307489483065275,39.33072878965658,40.00358581542969,61970000,0.0,0.0
2016-11-10 00:00:00-05:00,40.22257819349695,40.225556007072605,38.14838328394189,38.74725341796875,118192000,0.0,0.0
2016-11-11 00:00:00-05:00,38.574446491987054,38.59828036689577,38.01480695395398,38.32318115234375,71852000,0.0,0.0
2016-11-14 00:00:00-05:00,38.32367869677686,38.32467130135936,36.92482606320825,37.40302658081055,73766000,0.0,0.0
2016-11-15 00:00:00-05:00,38.011325870491916,38.744769646233735,37.99891452608387,38.49250793457031,58878000,0.0,0.0
2016-11-16 00:00:00-05:00,38.257134732440576,38.9066542280183,38.054037235217436,38.73186111450195,35968000,0.0,0.0
2016-11-17 00:00:00-05:00,38.85699693411214,39.174804657069366,38.72540485141423,39.03874206542969,30674000,0.0,0.0
2016-11-18 00:00:00-05:00,39.0888993328159,39.293485736224,38.50194802226967,38.53273391723633,36126000,0.0,0.0
2016-11-21 00:00:00-05:00,38.638506108542465,39.05811266107162,38.54912244179917,38.971214294433594,32616000,0.0,0.0
2016-11-22 00:00:00-05:00,39.17927843969757,39.41663975293739,38.918575763837715,38.981143951416016,27884000,0.0,0.0
2016-11-23 00:00:00-05:00,39.20559880839825,39.20559880839825,38.36787458860709,38.68320083618164,26260000,0.0,0.0
2016-11-25 00:00:00-05:00,38.86245847907381,38.876858821278766,38.64297165315897,38.7442741394043,12270000,0.0,0.0
